candidate_id;position_id;position_name;remote_work;visa_sponsorship;relocation;company_name;founded;company_age;company_size;company_size_range;location;industry;interest_flag
782549;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
784467;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
784496;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
785416;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
785439;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
785442;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
785620;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
785848;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
785870;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
785910;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
786981;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
787102;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
787206;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
787278;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
788376;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
788412;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
788428;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
788446;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
788591;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
788604;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
788669;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
788721;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
788745;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
788777;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
790570;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
790705;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
790719;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
790724;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
791089;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
791094;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
791135;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
791155;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
791197;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
791224;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
792535;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
792584;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
792603;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
792608;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
792665;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
792695;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
794072;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
794086;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
794109;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
794114;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
794145;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
794162;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
794188;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
794193;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
794206;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
795106;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
795141;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
795148;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
795729;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
795740;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
795746;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
795756;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
795862;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
797719;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
797725;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
797727;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
797768;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
797821;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
797842;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
797911;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
797926;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
798006;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
799637;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
799640;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
799667;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
799691;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
799713;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
799717;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
799719;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
799729;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
800967;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
800982;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
801034;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
801085;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
801112;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
802279;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
802281;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
802304;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
802350;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
802608;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
802613;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
802640;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
803713;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
803736;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
803792;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
803824;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
803876;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
805656;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
805678;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
805707;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
805745;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
805813;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
805820;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
807062;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
807294;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
807453;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
808383;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
808410;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
808467;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
808485;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
808515;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
808602;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
808662;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
810024;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
810073;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
810131;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
810216;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
810243;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
810256;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
810260;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
810273;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
810504;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
810641;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
810788;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
810891;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
810958;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
811819;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
811824;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
811829;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
811849;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
812072;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
812102;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
812122;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
812141;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
812236;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
813556;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
813566;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
813613;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
813635;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
813659;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
813676;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
813684;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
813697;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
813735;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
813775;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
813802;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
813813;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
813828;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
815380;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
815407;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
815420;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
815507;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
815509;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
815577;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
815610;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
815616;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
816906;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
816911;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
816915;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
816929;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
817018;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
827202;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
827290;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
827294;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
827305;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
827313;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
827317;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
827367;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
828239;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
828251;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
828267;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
828312;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
828321;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
829588;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
829598;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
829603;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
829608;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
829614;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
829616;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
831036;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
831071;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
831362;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;1
832510;2567;Personal Trainer Boston;;;;Equinox;1991;+20;7558;+5000;Boston;Health, Wellness and Fitness;0
